PollingPlaceID,Latitude,Longitude
747,-36.0710000,146.9450000
751,-36.0641000,146.9320000
831,-36.0542000,146.9340000
34273,-36.0787712,146.9180062
749,-36.0899000,146.9190000
752,-36.0783000,146.8950000
754,-35.8437400,146.5193000
755,-34.6361947,143.5635986
756,-35.6239000,144.1310000
757,-35.9128804,145.6932745
758,-35.6594000,145.8150000
759,-35.5887000,145.3480000
65446,-36.0785986,146.9169595
760,-35.1066000,146.6060000
761,-35.8214603,146.6804377
2489,-31.9583730,141.4684340
2493,-31.9819600,141.4642800
2490,-31.9470000,141.4550000
2491,-31.9463000,141.4710000
2505,-31.9605684,141.4400997
2519,-31.9693109,141.4467130
2532,-31.9425000,141.4600000
33950,-31.9596817,141.4621341
763,-35.7838000,144.5950000
764,-34.1700000,142.1820000
765,-35.8378087,146.8000595
770,-35.3053000,145.1790000
773,-35.9924764,146.3937684
774,-35.9941800,146.3809000
775,-36.0212000,146.3760000
776,-35.6679000,147.0400000
777,-34.0943339,141.9657292
778,-34.0915000,142.0410000
779,-35.6424000,146.3040000
780,-35.5359000,144.9610000
781,-35.5242000,144.9630000
782,-35.5189040,144.9779510
783,-35.5377000,144.9560000
784,-35.5246000,144.9520000
30109,-36.0785986,146.9169595
65218,-36.1298050,144.7495920
2503,-35.0026087,145.9753452
785,-34.5754486,142.7454238
786,-35.6402000,145.5730000
788,-35.8368001,146.9923219
789,-36.0556000,146.9170000
790,-34.1789621,142.2217349
2516,-34.5057208,144.8405964
2517,-34.5007000,144.8520000
792,-35.5165520,147.0311780
793,-35.7174826,147.3198368
794,-35.9806000,146.6360000
795,-36.0498290,146.9474613
2521,-32.8989000,144.3010000
797,-35.3553844,145.7255333
798,-35.9588466,146.8867958
801,-35.1564000,143.4180000
805,-36.0291000,146.9360000
806,-36.0400161,146.9478591
807,-35.2223896,146.7138306
809,-35.8413000,146.3650000
812,-35.8134000,144.8980000
813,-35.4658000,145.3210000
2530,-32.3923000,142.4170000
65225,-34.1862754,142.1643592
815,-36.1146230,144.7623497
816,-34.9343721,146.3012727
818,-35.0891710,144.0335065
819,-35.9006000,147.1640000
820,-35.9880064,146.0063004
821,-35.3453611,143.5993074
822,-35.5526167,146.1698198
824,-35.4667350,146.7995450
2544,-33.3846458,142.5694166
827,-35.5955168,146.5791524
834,-36.0319000,146.9500000
14055,-33.8735000,151.2070000
835,-35.9678920,147.0069981
836,-35.6137360,145.4701604
837,-35.2706717,147.1190122
838,-36.0470000,146.9830000
2550,-29.4324404,142.0100988
2568,-30.9359417,144.4180303
839,-35.8143000,145.5680000
840,-35.0269000,143.3380000
843,-35.3279000,146.2670000
845,-35.4669000,144.3930000
846,-35.6875394,146.7262383
847,-35.7591000,146.9020000
849,-34.1030000,141.9190000
2559,-30.8503974,143.0895923
2560,-31.5584981,143.3778202
852,-31.5578823,143.3774131
853,-35.3868000,147.0610000
862,-33.9161612,150.8972807
65542,-33.8683473,150.9555234
865,-33.8884000,150.8880000
11990,-33.8946581,150.8918914
31649,-33.8898000,150.8680000
38204,-33.9113000,150.8800000
868,-33.8921185,150.9392877
163,-33.8954000,150.9420000
869,-33.8989000,150.9290000
870,-33.8967685,150.9229637
876,-33.8897000,150.9080000
2331,-33.8840000,150.9230000
2332,-33.8866000,150.9370000
31654,-33.8853000,150.9520000
871,-33.9253793,150.8904935
31747,-33.8957000,150.8510000
37055,-33.8891000,150.8510000
30110,-33.8686272,150.9563599
11993,-33.8824409,150.8757845
58661,-33.8678980,150.9559390
875,-33.9082000,150.8660000
867,-33.9096000,150.8740000
37053,-33.9020000,150.8690000
877,-33.9093000,150.8910000
11942,-33.9204000,150.8630000
37054,-33.9128000,150.8600000
65206,-33.9183975,150.8679573
2348,-33.8915000,150.9530000
173,-33.8982000,150.9640000
57099,-33.9238000,150.9260000
884,-33.9171119,150.9143894
882,-33.9271000,150.9070000
65205,-33.9166519,150.8420227
885,-33.9229000,150.8810000
887,-33.9004000,150.9000000
888,-33.9049000,150.9120000
892,-33.9165000,150.8910000
893,-33.8874000,150.8980000
58587,-33.8958550,150.9297090
14058,-33.8735000,151.2070000
894,-33.8791516,150.9116976
11921,-34.5596000,150.8460000
11943,-35.0913000,150.5640000
671,-35.5569048,150.3771735
2776,-34.7769476,150.6905088
57151,-34.5671200,150.8419800
65612,-34.8752954,150.6039918
2777,-34.8486000,150.6080000
2778,-34.8559926,150.5990688
686,-35.3849000,150.4530000
32478,-34.9952000,150.7150000
908,-35.0127000,150.6930000
909,-34.8209000,150.5570000
916,-35.1979405,150.5586545
917,-34.9330000,150.7620000
918,-35.0150000,150.8240000
30111,-34.8752382,150.6039757
920,-35.0998564,150.6533213
922,-34.9661014,150.5938520
46420,-34.5819000,150.8490000
2783,-34.7461000,150.8280000
2796,-34.7469000,150.8230000
2784,-34.7704000,150.8170000
932,-34.9077056,150.7303796
936,-35.0351000,150.6670000
937,-35.0964000,150.6900000
954,-34.8597000,150.5900000
2788,-34.6443000,150.7730000
938,-34.7362620,150.5363980
2790,-34.6696580,150.8506300
2791,-34.6433000,150.8450000
33746,-34.6744600,150.8570500
31482,-34.6813000,150.8460000
911,-35.2698000,150.4890000
942,-35.2583000,150.5110000
705,-35.3176112,150.4369432
2797,-34.6251000,150.8530000
707,-35.3209000,150.4650000
950,-34.8795000,150.6010000
963,-34.8746000,150.6000000
951,-34.8829000,150.6070000
952,-34.9361000,150.5660000
33136,-34.8557000,150.5770000
34039,-34.8753125,150.6043510
31484,-34.8962000,150.6100000
955,-34.9097000,150.7480000
960,-35.0972000,150.5989000
962,-35.1059000,150.6290000
34345,-34.5962483,150.8548812
2806,-34.5784000,150.8650000
953,-34.8689000,150.5960000
2807,-34.8487000,150.7420000
964,-35.1666000,150.5850000
14061,-33.8735000,151.2070000
970,-34.8666928,150.6303443
972,-35.0457120,150.5841330
732,-35.3597259,150.4698548
33747,-35.3642600,150.4693110
974,-35.0733285,150.6703232
34333,-35.0887804,150.5110376
2808,-34.5567457,150.8541073
58799,-34.5522740,150.8607180
2809,-34.5642000,150.8580000
2811,-34.7374000,150.8330000
44534,-33.8858000,151.1700000
985,-33.8989000,151.1190000
986,-33.8888000,151.1260000
1539,-33.8789000,151.1290000
987,-33.8897000,151.1280000
33893,-33.8903000,151.1280000
988,-33.8823000,151.1280000
1017,-33.9023000,151.1300000
65467,-33.8781171,151.2064057
57158,-33.8757000,151.1130000
2734,-33.9058000,151.1760000
2735,-33.8874000,151.1750000
2736,-33.8956000,151.1780000
995,-33.9088000,151.1230000
1528,-33.8838000,151.1180000
996,-33.8870000,151.1140000
30112,-33.8791668,151.2067135
2737,-33.8742000,151.1400000
2738,-33.9035194,151.1442151
1012,-33.9054000,151.1400000
997,-33.9029206,151.1422146
2739,-33.9027600,151.1725800
2745,-33.8801008,151.1394421
2746,-33.8795000,151.1350000
65692,-33.8779686,151.2063515
1004,-33.9053000,151.1310000
2748,-33.8833000,151.1570000
2749,-33.8795000,151.1590000
2750,-33.8846000,151.1610000
2747,-33.8866000,151.1470000
2751,-33.8962000,151.1480000
2753,-33.8723000,151.1590000
2754,-33.8698000,151.1650000
1008,-33.9090000,151.1540000
1009,-33.9062000,151.1620000
11945,-33.9104282,151.1544823
33898,-33.9099606,151.1542796
2757,-33.9023000,151.1550000
1010,-33.9207000,151.1520000
1011,-33.9144000,151.1460000
12071,-33.8960907,151.1808713
2758,-33.8957217,151.1579732
2759,-33.8896000,151.1590000
2760,-33.8890000,151.1570000
1467,-33.9130000,151.1760000
2764,-33.8966000,151.1680000
2765,-33.8908700,151.1625200
1013,-33.8919000,151.1350000
1015,-33.8958534,151.1364872
1469,-33.9156308,151.1674810
14079,-33.8735000,151.2070000
65174,-33.8701973,151.2069440
1470,-33.9199480,151.1610947
1016,-33.9154803,151.1503777
34359,-33.7325000,150.9140000
1022,-33.7925000,150.9570000
32329,-33.7711626,150.9040383
1055,-33.7853000,150.9150000
33913,-33.7655696,150.9097993
45558,-33.7619000,150.9110000
57174,-33.7803500,150.9058000
65407,-33.7520170,150.6905990
65240,-33.7310250,151.0080180
57243,-33.8033160,150.9732425
30113,-33.5966040,150.7504640
2254,-33.7991000,150.9510000
1043,-33.7262000,150.9350000
46555,-33.7330000,150.9370000
33757,-33.7362000,150.9270000
1056,-33.7813000,150.9390000
1029,-33.7860000,150.9340000
31631,-33.7169000,150.8870000
38323,-33.7049000,150.9240000
1031,-33.7456000,150.9240000
1032,-33.7438000,150.9250000
32327,-33.7411000,150.9010000
1033,-33.7609000,150.9320000
1035,-33.7544000,150.9260000
1040,-33.7941000,150.9340000
1042,-33.7773000,150.9250000
57247,-33.7870000,150.9660000
65196,-33.8143612,151.0006048
11979,-33.8096000,150.9540000
11978,-33.8068000,150.9540000
2272,-33.7971700,150.9629600
1045,-33.7966000,150.9190000
1034,-33.7944000,150.9120000
1047,-33.7292000,150.8960000
11946,-33.7262000,150.8920000
1048,-33.6759000,150.8630000
1049,-33.6792000,150.8750000
1050,-33.6923163,150.8749195
1051,-33.7708000,150.9380000
1052,-33.7626000,150.9450000
1053,-33.7595000,150.9550000
1054,-33.7663000,150.9220000
47683,-33.7182400,150.9212700
14082,-33.8735000,151.2070000
47684,-33.7062400,150.9133100
1810,-33.6481000,150.8580000
31034,-33.9920907,151.0243465
1192,-34.0192867,151.0289173
11949,-34.0361776,151.0064578
65415,-34.0331300,151.1018180
872,-33.9120311,150.9598224
30115,-34.0332427,151.1027053
2,-33.9611817,150.9820540
1202,-34.0639000,151.0120000
1203,-34.0632000,151.0190000
1193,-34.0651084,151.0079057
1205,-34.0590000,151.0030000
1208,-33.9478000,150.9540000
1214,-33.9558000,150.9550000
1215,-33.9985000,151.0430000
1217,-34.0227000,151.0620000
879,-33.9238000,150.9260000
33907,-33.9214300,150.9248700
31790,-33.9204000,150.9290000
1220,-34.0370730,151.0528570
1204,-34.0468000,151.0260000
1222,-34.0114156,151.0064935
32901,-34.0149048,151.0172897
1191,-34.0029000,151.0270000
174,-33.9418000,150.9800000
64729,-34.0341692,151.1036437
1223,-33.9334000,150.9520000
890,-33.9266000,150.9520000
11,-33.9551000,150.9990000
12,-33.9519000,150.9980000
13,-33.9451000,150.9990000
14,-33.9661000,151.0000000
22,-33.9649000,151.0100000
1226,-34.0291000,151.0420000
57281,-33.9542157,151.0166996
65114,-33.9518528,151.0153472
57282,-33.9447000,151.0170000
26,-33.9605000,151.0170000
1227,-33.9790000,150.9930000
57308,-34.0318856,151.0595959
58665,-34.0324920,151.0558800
1233,-34.0281100,151.0590700
14089,-33.8735000,151.2070000
896,-33.9106000,150.9290000
31272,-33.9546000,150.9450000
34235,-33.9586000,150.9370000
31035,-34.0334000,151.0260000
1236,-34.0266000,151.0420000
1237,-34.0569000,151.0270000
1663,-34.2890000,150.5790000
901,-34.1630600,148.4494900
902,-34.0845000,149.1490000
2155,-33.6809000,148.6160000
1250,-34.6708210,148.6247790
903,-34.3309000,149.3670000
65641,-34.7503262,149.7195945
1253,-34.8122000,148.6370000
904,-34.4373000,148.7260000
1255,-34.7674000,148.8190000
65165,-34.4800180,150.4212900
905,-34.7233000,149.7410000
1256,-34.1195920,147.8756310
906,-34.6544000,150.3010000
44701,-35.2552000,149.4450000
907,-34.8561075,149.9440108
1669,-34.2482000,150.5480000
65167,-34.0531598,150.6936379
32479,-34.5843000,150.1500000
1260,-33.8459000,147.7400000
58566,-34.0860956,150.6748594
910,-34.9161000,149.4360000
11962,-34.4005000,150.4870000
1263,-34.6384000,148.0270000
58572,-34.6361200,148.0286500
1266,-34.6412000,148.0140000
1265,-34.6355000,148.0190000
912,-33.8344000,148.6920000
948,-33.8278000,148.6880000
33867,-33.8363690,148.6937100
913,-33.8361000,148.6590000
915,-34.4599000,149.4700000
919,-34.7205000,149.1800000
30116,-34.7503262,149.7195945
923,-34.2651000,148.8410000
1273,-34.6008300,148.5575200
2196,-33.6134000,148.4330000
924,-34.7501000,149.7200000
925,-34.7625000,149.7300000
926,-34.7463978,149.7113803
928,-34.7471232,149.7323433
33866,-34.7510000,149.7200000
929,-34.7588000,149.7120000
930,-34.7592000,149.7010000
931,-34.5420000,149.3950000
1275,-33.9952000,148.4050000
1276,-33.8945000,148.1550000
933,-35.0301000,149.2710000
934,-34.7833000,149.2660000
1281,-34.5544000,148.3675200
2787,-34.3536460,150.4882203
1284,-34.8239000,148.3343000
939,-34.0360000,148.5580000
940,-34.4018000,149.5300000
943,-34.7131000,150.0060000
58565,-34.4484360,150.4443996
945,-34.1927000,148.3440000
946,-34.0420000,148.7290000
1688,-34.0717000,150.6360000
949,-34.6033000,148.7550000
1301,-34.9686515,149.0302719
1302,-34.5476000,148.3460000
1691,-34.0797000,150.5080000
1692,-34.0347000,150.5720000
1693,-34.1700000,150.6130000
1309,-34.0107000,147.7910000
957,-34.1274000,149.0130000
959,-34.5176000,148.9090000
1314,-34.4977000,147.8830000
32915,-35.1648000,149.2540000
14092,-33.8735000,151.2070000
1698,-34.2293000,150.5910000
967,-34.7203000,150.0870000
968,-35.0695100,149.6536700
969,-34.4025000,149.8200000
1700,-34.0788000,150.5710000
46592,-34.0027000,150.6410000
1702,-34.2043000,150.5690000
973,-34.0163000,149.3280000
1333,-34.5242000,148.1610000
733,-35.2520000,149.3060000
1335,-35.1413000,149.0520000
1336,-35.1322000,148.6620000
1708,-34.2287239,150.6848574
976,-34.6894000,150.1664000
977,-34.4249000,148.2420000
978,-33.7460000,148.8490000
979,-33.9681000,148.9470000
1712,-34.3208873,150.5709571
1338,-34.8426000,148.9120000
11951,-34.8342000,148.9120000
46471,-34.8397000,148.9120000
2812,-34.3697000,150.5420000
980,-34.3116000,148.2920000
982,-34.3112000,148.3060000
36439,-34.3145100,148.2988990
11952,-34.3215000,148.2910000
1345,-32.8421000,151.3690000
1346,-32.8406000,151.3630000
1061,-32.1662000,150.8880000
322,-32.8100000,151.4280000
1349,-32.7687000,151.5970000
1351,-32.8598000,151.3160000
328,-32.8393000,151.6170000
1071,-31.7784000,150.8920000
65401,-32.7622276,151.5888004
1354,-32.6594000,151.3490000
1356,-32.7451000,151.1040000
1083,-32.0053000,149.9780000
1357,-32.8293000,151.3610000
1358,-32.8282000,151.3700000
1360,-32.8234000,151.3530000
33974,-32.8295839,151.3554963
1362,-32.8387000,151.3450000
1363,-32.3919300,150.6879120
30117,-32.7608795,151.5906782
57455,-32.7490000,151.5850000
1365,-32.7527940,151.5864560
33978,-32.7606044,151.5918290
1366,-32.7600000,151.5920000
1369,-32.5901000,151.3320000
1370,-32.9144000,151.3100000
1372,-32.7523198,151.5339626
33177,-32.5896000,151.2880000
33272,-32.5240000,151.3350000
1355,-32.4086950,151.1877507
1375,-32.6770000,151.3900000
1107,-32.0140378,151.0000140
1377,-32.4967000,150.9060000
259,-32.8560000,149.9750000
1379,-32.8569000,151.3960000
1380,-32.8769000,151.3690000
356,-32.8187912,151.4806116
357,-32.8131141,151.4808307
33973,-32.8168633,151.4847433
1382,-32.7011000,151.4620000
1384,-32.6097000,151.3020000
1385,-32.7368211,151.5603957
1389,-32.7346790,151.5522490
1391,-32.4620900,150.6664700
1393,-32.1415000,150.3530000
1395,-32.6950000,151.0100000
1397,-32.8894000,151.2480000
1122,-31.9228600,151.2335300
1371,-32.8305400,151.3384700
363,-32.9023000,151.4840000
1130,-31.7630000,150.8350000
1131,-32.2667000,150.8926000
1132,-32.2818000,150.8960000
1133,-32.2586000,150.8950000
33977,-32.2620003,150.8892242
1134,-32.2729000,150.8860000
1401,-32.8276000,151.4070000
1410,-32.6797000,151.3490000
1402,-32.8106000,151.3480000
1404,-32.9015000,151.2870000
364,-32.8319000,151.4850000
1405,-32.7944000,151.2840000
1412,-32.7207000,151.5300000
1413,-32.7121000,151.5320000
8870,-32.7199000,151.5150000
297,-32.7984000,149.9710000
1415,-32.3339000,150.5660000
1146,-32.0500000,150.8630000
1148,-32.0501000,150.8740000
1147,-32.0561859,150.8712771
1417,-32.5633000,151.1740000
1419,-32.5633370,151.1772060
1418,-32.5489000,151.1620000
33975,-32.5596978,151.1788510
1421,-32.5684000,151.1770000
369,-32.8237235,151.4957769
14096,-33.8735000,151.2070000
1423,-32.7255000,151.5320000
378,-32.8133000,151.4590000
1167,-31.8886000,150.8780000
1429,-32.9386000,151.1460000
34250,-33.9338000,151.1660000
34251,-33.9337000,151.1800000
34252,-33.9340000,151.1820000
33883,-33.9359710,151.1659394
34258,-33.9339415,151.1796723
33882,-33.9326419,151.1794363
1434,-33.9537000,151.2060000
65469,-33.8781171,151.2064057
65270,-33.8754209,151.2656230
1436,-33.9422000,151.1950000
1437,-33.9420000,151.2140000
1438,-33.9584000,151.2320000
1439,-33.9661900,151.2425100
2322,-33.9150000,151.2670000
33796,-33.9080000,151.2590000
2308,-33.9222000,151.2530000
2307,-33.9191000,151.2550000
2309,-33.9199110,151.2530260
2310,-33.9333587,151.2536459
2312,-33.9290665,151.2280782
1462,-33.9294513,151.2264582
30118,-33.9451800,151.2256900
1442,-33.9316000,151.2080000
1443,-33.9258798,151.2145494
65693,-33.8779909,151.2063890
1447,-33.9554000,151.2300000
2313,-33.9098000,151.2250000
2314,-33.9209000,151.2240000
2316,-33.9098400,151.2194400
2315,-33.9249000,151.2240000
2318,-33.9266000,151.2320000
1449,-33.9792000,151.2360000
1451,-33.9624300,151.2485800
1452,-33.9433000,151.2490000
1453,-33.9447000,151.2530000
47682,-33.9416100,151.2425060
1454,-33.9396000,151.2560000
1455,-33.9362604,151.2396809
34029,-33.9422618,151.2391886
1456,-33.9291000,151.1930000
1457,-33.9277457,151.2008842
1458,-33.9256000,151.1940000
1459,-33.9583000,151.2400000
1460,-33.9447995,151.2352682
1461,-33.9473927,151.2519195
11956,-33.9126406,151.2396486
2324,-33.9191300,151.2386900
2311,-33.9100000,151.2430000
2321,-33.9115000,151.2430000
44932,-33.9057000,151.2470000
2325,-33.9218000,151.2400000
57477,-33.9213000,151.1980000
31032,-33.8735000,151.2070000
65182,-33.8701973,151.2069440
2317,-33.9250157,151.2370548
2326,-33.9182000,151.2450000
384,-33.7838000,150.7910000
1747,-33.6769000,150.7810000
65411,-33.7520170,150.6905990
1478,-33.7210000,150.7090000
1479,-33.7373320,150.7229665
1480,-33.7480000,150.7260000
1481,-33.7523000,150.7340000
1754,-33.6675182,150.6770237
11957,-33.7737517,150.7461310
1758,-33.7128000,150.7080000
30119,-33.7520170,150.6905990
1483,-33.7361000,150.6500000
1484,-33.7559934,150.6582736
32337,-33.7847000,150.6810000
31689,-33.7919868,150.6721976
1486,-33.7724000,150.6830000
1487,-33.7642000,150.7260000
1488,-33.7413000,150.7110000
1489,-33.7697000,150.7120000
1495,-33.7598000,150.7130000
1491,-33.7647000,150.6510000
1783,-33.7071000,150.7520000
11958,-33.6472000,150.7360000
65187,-33.7660503,150.8240319
889,-33.8366650,150.6535320
1494,-33.7486716,150.6702912
1496,-33.7836000,150.7200000
1497,-33.7709329,150.7892231
1498,-33.7548410,150.6943660
1499,-33.7531832,150.7023992
33841,-33.7520637,150.6902745
1501,-33.7535000,150.7140000
1502,-33.7642000,150.7010000
1503,-33.7767000,150.6680000
1504,-33.7684193,150.7705767
410,-33.7566411,150.7831265
1506,-33.7795000,150.7760000
1507,-33.7637561,150.6812575
32328,-33.8735000,151.2070000
1508,-33.7544758,150.7460120
1509,-33.7454000,150.7470000
1510,-33.7746877,150.6985579
1564,-31.9714000,151.9110000
452,-31.4366000,152.6810000
65561,-31.9114989,152.4605728
1566,-31.5911000,152.8390000
1571,-31.9526000,152.2960000
461,-31.5379058,152.5160075
1574,-31.8966000,152.4800000
467,-31.6051000,152.4720000
1577,-31.8236103,152.6136616
468,-31.1898000,152.9710000
1579,-31.8423000,152.7510000
1580,-31.8999000,152.5220000
32374,-32.0714000,152.5430000
30121,-31.9114989,152.4605728
1581,-31.6457000,152.8160000
1583,-32.0939000,152.3010000
1584,-31.6335000,152.2960000
33903,-31.4781000,152.9150000
1592,-32.0091800,151.9587200
1593,-32.0173000,151.9600000
1594,-32.0649000,152.5270000
1595,-31.7120000,152.5940000
1596,-31.8719000,152.6900000
1598,-31.5884000,152.7290000
477,-31.4290000,152.8830000
478,-31.3930000,152.5430000
479,-31.4783443,152.6605369
501,-31.4632754,152.8774247
1599,-31.7331000,152.6970000
1601,-31.6323000,152.7030000
1602,-31.6393000,152.7340000
1603,-31.7363000,152.4010000
32375,-31.4721000,152.7560000
1604,-32.0495000,152.2660000
8868,-31.2124000,152.8350000
1605,-31.5543000,152.8510000
1606,-31.7837030,152.5326330
1607,-31.6514251,152.7968396
488,-31.4369000,152.4900000
1609,-31.6616000,152.6100000
1612,-31.7709000,152.3160000
1614,-31.8971000,152.6112000
1615,-31.7706000,152.6520000
1616,-31.8817000,152.1800000
1623,-31.6341300,152.8215100
